Date/Time,80 Avg WD,80 Max WD,80 Min WD,80 StdDev,120 Avg WD,120 Max WD,120 Min WD,120 StdDev,150 Avg WD,150 Max WD,150 Min WD,150 StdDev,80 Avg WS,80 Max WS,80 Min WS,80 StdDev,120 Avg WS,120 Max WS,120 Min WS,120 StdDev,150 Avg WS,150 Max WS,150 Min WS,150 StdDev
15-01-2016 13:50,49.2,101.3,4.2,11.3,56,79,20,10.1,48,80,15,10.1,4.992,6.7,1.9,0.933,5.192,7.6,2.7,0.997,5.26,7.3,3.1,0.994
15-01-2016 14:00,60.5,99.8,23.9,10.4,68,101,34,10.1,60,98,25,10.1,4.566,7.1,1.3,1.303,4.768,7.2,1.6,1.212,4.93,6.8,2.2,1.103
15-01-2016 14:10,54.8,77.3,28.1,10,60,89,25,10.1,53,84,20,10.1,4.512,6.4,2.5,0.875,4.801,6.4,2.7,0.827,4.825,6.6,2.8,0.847
15-01-2016 14:20,53.4,90,26.7,10.4,60,84,38,7.2,55,79,34,7.2,4.794,6.3,3.3,0.611,5.011,6,3.4,0.593,4.95,6,3.3,0.559
15-01-2016 14:30,63.3,111.1,18.3,16.9,69,138,25,17.2,55,115,23,11.5,3.529,5.1,1.1,0.833,3.597,5.4,1.9,0.727,3.59,5.7,0.5,1.04
15-01-2016 14:40,53.4,84.4,5.6,13.9,59,103,23,12.9,52,156,20,12.9,4.177,5.8,2.2,0.734,4.401,6.1,2.7,0.69,4.466,6.2,2.6,0.743
15-01-2016 14:50,46.4,84.4,8.4,13.2,56,90,27,12.9,49,80,23,8.6,3.873,5.3,1.9,0.727,4.177,5.6,2.6,0.593,4.159,5.5,2.6,0.653
15-01-2016 15:00,56.3,92.8,4.2,15.7,65,96,18,12.9,52,77,4,11.5,4.004,5.6,1.3,1.062,4.585,6.1,2,0.921,4.609,6.2,2.6,0.743
15-01-2016 15:10,32.3,108.3,330.5,8.4,44,128,354,18.7,37,201,264,28.7,2.752,5.1,0,1.124,2.934,5.2,0.2,1.028,3.217,5.2,0.5,0.984
15-01-2016 15:20,30.9,101.3,334.7,17.6,42,122,328,31.6,39,179,325,33,2.846,5.7,0,1.096,3.17,5.4,0.8,1.057,3.297,5.3,1.1,1.07
15-01-2016 15:30,28.1,75.9,0,16.4,39,77,15,14.4,34,69,4,12.9,3.966,5.6,1.6,0.875,4.316,6.6,2.5,0.845,4.557,6.6,2.7,0.816
15-01-2016 15:40,47.8,77.3,4.2,14.6,52,73,7,12.9,44,66,0,12.9,4.756,6.1,2.7,0.833,4.906,6.7,2.8,0.814,4.864,6.1,2.9,0.714
15-01-2016 15:50,47.8,80.2,0,13.1,53,80,18,11.5,46,77,7,11.5,4.323,5.9,1.6,0.82,4.627,6.3,2.5,0.795,4.839,6.7,2.8,0.77
15-01-2016 16:00,25.3,75.9,341.7,16.1,34,70,352,14.4,28,56,0,11.5,3.6,5.7,1.3,0.949,4.086,6,1.6,1.007,4.273,5.8,1.6,0.935
15-01-2016 16:10,45,71.7,15.5,13,56,79,27,11.5,51,76,30,8.6,4.207,6.1,2.5,0.719,4.519,6.2,3,0.801,4.633,6,3.2,0.661
15-01-2016 16:20,52,81.6,26.7,7.5,59,91,38,5.7,53,79,34,5.7,4.279,5.8,2.3,0.881,4.55,6.3,2.7,0.916,4.446,6.2,2.9,0.829
15-01-2016 16:30,49.2,73.1,30.9,7.3,58,84,37,7.2,51,76,32,5.7,4.094,5.4,2.8,0.627,4.451,5.5,3.2,0.538,4.522,5.4,3.1,0.5
15-01-2016 16:40,43.6,71.7,22.5,9.7,53,77,35,8.6,49,69,27,8.6,3.906,5.1,2.2,0.509,4.147,5.4,2.3,0.567,4.167,5.4,2.9,0.53
15-01-2016 16:50,36.6,64.7,15.5,7.5,45,65,20,5.7,39,60,27,5.7,3.519,4.9,2.1,0.585,3.758,5,2.3,0.548,3.797,4.7,2.3,0.52
15-01-2016 17:00,30.9,53.4,4.2,8.4,41,69,25,8.6,35,52,21,5.7,3.725,4.9,1.9,0.576,4.054,5,2.6,0.466,4.092,5,3,0.408
15-01-2016 17:10,33.8,57.7,4.2,8.5,44,68,27,7.2,39,62,15,7.2,3.401,4.6,1.3,0.567,3.86,4.9,2.4,0.585,3.795,4.7,2.1,0.595
15-01-2016 17:20,45,61.9,23.9,7,53,66,39,5.7,48,65,34,5.7,3.771,5.1,2.3,0.529,4.369,5.5,3.1,0.444,4.352,5.1,3.1,0.433
15-01-2016 17:30,63.3,85.8,43.6,7.2,73,87,52,5.7,65,79,53,4.3,4.22,6.1,3,0.801,4.692,6.3,3,0.719,4.815,6.1,3.4,0.75
15-01-2016 17:40,59.1,75.9,47.8,5.6,68,79,53,5.7,59,73,49,4.3,4.488,5.4,3.3,0.455,4.919,6,3.4,0.611,5.1,6.2,3.7,0.604
15-01-2016 17:50,77.3,144.8,45,10.6,87,143,58,23,80,153,51,23,4.225,7.3,1.5,1.234,4.641,7.5,2.4,1.086,5.377,6.9,3.3,0.81
15-01-2016 18:00,105.5,156.1,56.3,14.1,111,156,69,12.9,103,134,77,7.2,3.205,5.6,1.3,0.971,3.314,5.5,1.6,0.933,4.934,6.6,2,1.005
15-01-2016 18:10,109.7,151.9,66.1,13.2,110,152,75,11.5,104,134,80,8.6,3.009,5.2,1.7,0.557,3.051,5,1.7,0.567,5.211,7.4,3.2,0.829
15-01-2016 18:20,102.7,139.2,75.9,10.8,108,181,69,11.5,101,132,69,5.7,3.826,6.4,1.8,0.997,3.87,6.4,1.7,1.007,6.031,7.4,3.5,0.736
15-01-2016 18:30,98.4,130.8,67.5,9.5,108,158,86,8.6,101,132,84,4.3,4.412,6.4,2.2,1.053,4.218,6.9,2.1,1.133,6.423,7.5,4,0.645
15-01-2016 18:40,97,137.8,75.9,8.7,108,155,76,8.6,101,124,83,2.9,4.668,6.9,2.4,1.002,4.254,6.8,2,1.142,6.676,7.7,4.1,0.721
15-01-2016 18:50,98.4,140.6,75.9,9.1,107,139,84,8.6,100,124,82,4.3,4.289,6.6,2,0.997,4.31,6.4,2.1,1.043,6.688,7.8,4.6,0.52
15-01-2016 19:00,95.6,125.2,77.3,6.1,107,142,83,7.2,100,110,86,2.9,4.921,6.2,3.1,0.698,4.986,7.1,2.9,0.938,7.081,8,5.3,0.51
15-01-2016 19:10,98.4,130.8,70.3,8.6,108,158,79,10.1,101,118,91,2.9,4.313,6,1.5,0.893,4.222,6.5,1.9,1.048,7.082,7.9,4.5,0.51
15-01-2016 19:20,104.1,150.5,71.7,12.5,111,139,77,11.5,103,121,89,4.3,3.312,6,1.6,1.007,3.183,5.2,1.9,0.705,6.444,7.8,3.6,0.757
15-01-2016 19:30,104.1,142,63.3,13.1,110,149,76,11.5,101,129,87,2.9,3.274,5.9,1.8,0.863,3.438,6,1.8,0.899,7.284,8.3,5.2,0.612
15-01-2016 19:40,105.5,154.7,39.4,15.3,110,155,69,14.4,101,135,91,4.3,3.209,6.2,1.5,0.863,3.169,6.6,1.7,0.933,7.497,8.5,5,0.661
15-01-2016 19:50,105.5,151.9,71.7,14.9,108,163,76,11.5,98,104,94,1.4,2.96,5.2,1.2,0.827,3.597,5.7,1.8,0.916,7.589,8.1,6,0.338
15-01-2016 20:00,109.7,156.1,61.9,14.1,108,167,21,15.8,98,110,91,2.9,2.005,3.4,0.3,0.585,2.876,5.3,0.6,0.921,6.86,7.7,5.3,0.489
15-01-2016 20:10,102.7,150.5,50.6,16.9,107,159,82,10.1,94,101,89,1.4,2.337,4.4,0.3,0.808,3.906,5.8,1,1.067,6.453,7.1,5.8,0.338
15-01-2016 20:20,94.2,115.3,85.8,4.1,100,145,86,4.3,89,96,83,2.9,4.773,5.7,2.6,0.627,6.024,6.7,2.2,0.585,7.321,7.8,6.5,0.306
15-01-2016 20:30,87.2,102.7,71.7,5,93,104,80,2.9,83,93,77,1.4,4.571,5.7,3.5,0.432,5.93,6.7,4.7,0.305,7.37,8.2,6.4,0.27
15-01-2016 20:40,84.4,94.2,78.8,3.2,89,94,83,2.9,79,83,75,1.4,4.776,5.4,3.6,0.322,6.259,6.7,5.5,0.228,7.087,7.5,6.5,0.27
15-01-2016 20:50,81.6,90,74.5,2.9,87,93,82,1.4,80,82,76,0,5.163,5.6,4.5,0.288,6.307,6.7,5.7,0.228,6.919,7.2,6.4,0.177
15-01-2016 21:00,81.6,87.2,71.7,2.9,87,90,83,0,77,79,76,1.4,4.629,5.4,3.9,0.322,5.933,6.3,5.2,0.228,6.188,6.7,5.6,0.353
15-01-2016 21:10,77.3,87.2,71.7,2.9,84,93,75,2.9,75,83,72,1.4,4.121,5.1,3.4,0.322,5.181,5.7,4.4,0.288,5.773,6.2,5,0.204
15-01-2016 21:20,71.7,84.4,52,5.2,79,87,70,2.9,75,83,69,2.9,3.438,4.4,2.3,0.367,4.75,5.7,3.5,0.394,5.586,6.6,4.5,0.368
15-01-2016 21:30,74.5,98.4,49.2,6.9,84,103,65,5.7,77,104,65,5.7,2.407,3.6,1,0.635,3.772,5,2.3,0.585,4.764,6,3.2,0.637
15-01-2016 21:40,70.3,97,54.8,7.9,82,104,68,5.7,76,87,63,4.3,1.76,3,0.2,0.498,3.173,4.2,2.1,0.432,4.538,5.4,3.4,0.395
15-01-2016 21:50,68.9,102.7,50.6,7.6,82,104,69,5.7,79,90,63,4.3,1.938,2.6,1,0.367,3.384,4.5,2.5,0.394,4.803,5.6,3.7,0.433
15-01-2016 22:00,64.7,98.4,30.9,10.3,77,98,45,7.2,75,103,48,5.7,1.967,3.6,0.7,0.557,3.565,4.7,2.1,0.529,4.725,6,3.2,0.577
15-01-2016 22:10,67.5,91.4,40.8,8,79,105,60,7.2,75,98,58,5.7,2.508,3.9,1.2,0.602,3.621,4.9,2.4,0.529,4.729,5.9,2.7,0.549
15-01-2016 22:20,67.5,88.6,43.6,8.1,79,103,59,7.2,75,94,58,5.7,2.576,4.1,1.5,0.593,3.843,5,2.3,0.498,4.855,6.1,3.3,0.53
15-01-2016 22:30,67.5,85.8,43.6,6.3,80,96,66,4.3,75,89,63,4.3,2.77,3.8,1.3,0.488,3.911,4.9,3,0.394,4.741,5.9,3.7,0.456
15-01-2016 22:40,64.7,91.4,42.2,8.4,75,96,51,7.2,69,87,44,7.2,2.482,3.9,1.7,0.432,3.489,4.8,2.1,0.593,4.46,5.6,3,0.604
15-01-2016 22:50,49.2,66.1,32.3,8.6,63,90,48,7.2,60,73,41,5.7,2.149,3,1.4,0.367,3.056,4.1,2,0.42,3.859,5,2.9,0.445
15-01-2016 23:00,16.9,42.2,250.3,16.9,46,90,13,12.9,52,77,27,10.1,1.074,2,0,0.705,2.495,3.8,1.1,0.519,3.224,4.6,1.7,0.604
15-01-2016 23:10,326.3,12.7,291.1,14,1,105,287,21.5,20,83,326,24.4,2.155,3.4,0.6,0.593,1.895,3.2,0,0.775,2.346,4.8,0.3,0.835
15-01-2016 23:20,327.7,354.4,305.2,9.4,353,20,323,11.5,6,174,319,15.8,2.475,3.5,1.6,0.444,2.201,3.5,0,0.652,1.755,3.1,0,0.699
15-01-2016 23:30,340.3,23.9,316.4,16.2,6,44,281,17.2,17,155,336,17.2,2.142,3.1,0,0.667,2.224,3.2,0.4,0.593,2.435,4.3,0.3,0.797
15-01-2016 23:40,350.2,39.4,313.6,11.7,14,51,335,11.5,20,59,340,14.4,2.409,3.9,0,0.768,2.421,3.8,1,0.644,2.854,4.1,1.3,0.604
15-01-2016 23:50,344.5,61.9,317.8,12.8,1,174,224,18.7,7,63,214,21.5,2.894,4.5,0.8,0.659,2.991,4.7,1.5,0.698,3.073,4.9,1.5,0.784
16-01-2016 00:00,348.8,53.4,323.4,12.3,8,46,325,11.5,10,172,325,14.4,3.04,4.6,0.7,0.782,2.723,4.3,1.1,0.698,2.964,4.7,1.2,0.79
16-01-2016 00:10,340.3,4.2,317.8,12.2,357,20,328,11.5,359,51,321,15.8,3.462,4.4,2.1,0.432,3.167,4.5,1,0.869,3.216,4.6,1.5,0.777
16-01-2016 00:20,338.9,0,323.4,9.2,353,31,177,12.9,357,42,302,14.4,3.315,4.2,1.7,0.444,3.396,4.6,1.3,0.857,3.295,5,1.3,0.929
16-01-2016 00:30,351.6,36.6,178.6,10.2,3,20,347,8.6,1,55,325,11.5,3.33,4.1,2.1,0.488,3.055,4.3,1.4,0.782,3.357,4.5,1.8,0.669
16-01-2016 00:40,348.8,33.8,327.7,10.8,359,20,335,11.5,359,70,332,12.9,3.448,4.3,2.2,0.407,3.267,4.5,1.4,0.869,3.579,4.4,1.9,0.604
16-01-2016 00:50,329.1,353,320.6,4.8,347,6,336,4.3,347,6,329,5.7,4.047,4.9,3.4,0.288,4.101,5,3.4,0.352,3.8,4.8,2.1,0.52
16-01-2016 01:00,337.5,350.2,322,5.2,352,7,321,5.7,350,80,332,8.6,3.802,4.4,3.2,0.322,4.059,4.8,2.8,0.42,3.725,5.3,1.9,0.75
16-01-2016 01:10,341.7,355.8,329.1,4.8,359,75,335,7.2,357,163,260,12.9,4.13,5,3.3,0.381,4.053,5.3,2.2,0.712,3.788,5.8,2.1,0.847
16-01-2016 01:20,347.3,84.4,337.5,5.4,3,105,347,5.7,1,145,270,10.1,4.233,5.1,3.3,0.381,3.894,5.3,2,0.845,3.594,5.3,2.2,0.692
16-01-2016 01:30,345.9,28.1,331.9,4.8,0,73,239,10.1,0,79,239,10.1,4.351,5.3,3.4,0.381,4.172,5.4,2.2,0.775,3.646,5.6,2.1,0.835
16-01-2016 01:40,351.6,71.7,178.6,9,4,25,193,8.6,4,24,347,5.7,4.131,5.3,2.7,0.488,3.427,5.1,2.1,0.782,3.636,5.4,2.1,0.86
16-01-2016 01:50,350.2,4.2,331.9,5.4,3,72,352,5.7,1,129,318,8.6,3.959,5.2,2.1,0.576,3.979,5.6,2.1,0.814,3.552,4.8,2.3,0.577
16-01-2016 02:00,344.5,354.4,337.5,2.5,0,111,232,10.1,356,159,312,11.5,4.445,5.2,3.9,0.305,4.928,5.7,2.5,0.466,4.422,5.7,2.7,0.784
16-01-2016 02:10,344.5,357.2,338.9,2.5,1,172,255,11.5,357,141,201,12.9,4.505,5.2,3.9,0.322,4.97,5.9,2.7,0.576,4.179,5.6,2.5,0.757
16-01-2016 02:20,343.1,350.2,334.7,2.5,1,98,305,8.6,0,169,186,11.5,4.417,4.9,3.6,0.305,4.693,5.5,3,0.488,3.757,5.2,2.4,0.684
16-01-2016 02:30,343.1,351.6,337.5,2,1,173,260,11.5,359,55,228,7.2,4.36,4.9,4,0.269,4.595,5.6,2.6,0.619,3.774,5.1,2.5,0.707
16-01-2016 02:40,344.5,347.3,337.5,1.4,1,96,301,5.7,0,110,188,10.1,4.512,5.4,3.7,0.288,5.106,5.9,3.1,0.488,4.068,5.3,2.9,0.669
16-01-2016 02:50,351.6,0,340.3,3.5,4,17,0,2.9,3,14,0,2.9,4.71,5.4,4,0.352,3.394,5.2,2.1,0.644,3.679,5.7,2.6,0.669
16-01-2016 03:00,353,4.2,344.5,2.5,6,17,0,2.9,4,15,0,2.9,4.679,5.4,3.9,0.322,3.201,4.6,2.1,0.557,3.767,5.4,2.6,0.684
16-01-2016 03:10,351.6,355.8,344.5,2.5,3,10,0,2.9,3,14,353,2.9,4.562,5.2,4,0.322,3.523,5,2.3,0.593,3.532,4.9,2.6,0.489
16-01-2016 03:20,350.2,355.8,343.1,2,1,8,0,1.4,1,8,0,2.9,4.877,5.4,4.2,0.337,4.109,5.3,2.3,0.593,3.662,4.8,2.8,0.382
16-01-2016 03:30,348.8,353,345.9,1.4,0,6,0,0,1,7,0,2.9,5.034,5.9,4.4,0.288,4.602,5.4,3.6,0.432,3.876,4.7,3.1,0.338
16-01-2016 03:40,348.8,354.4,343.1,2,0,6,0,1.4,3,7,353,2.9,5.028,5.6,4.5,0.288,5.036,5.9,3.1,0.557,4.166,5.4,3.2,0.433
16-01-2016 03:50,348.8,354.4,344.5,2,1,13,0,2.9,1,15,352,2.9,5.207,5.9,4.5,0.337,4.594,6,3,0.887,4.041,6,3.2,0.54
16-01-2016 04:00,350.2,355.8,345.9,2,1,10,0,2.9,1,10,353,2.9,5.358,6.1,4.8,0.288,4.288,5.3,2.8,0.593,3.962,5.5,2.7,0.549
16-01-2016 04:10,348.8,354.4,343.1,2.5,1,10,354,2.9,359,8,236,8.6,5.192,5.8,4.6,0.322,4.762,6.3,2.7,1.018,4.489,6.4,3.1,0.895
16-01-2016 04:20,345.9,354.4,337.5,3.5,1,134,342,7.2,0,83,349,5.7,5.306,6,4.6,0.337,4.89,6.8,2.8,1.165,4.557,6.3,3.1,0.912
16-01-2016 04:30,347.3,353,341.7,2.5,0,136,285,8.6,359,117,270,8.6,5.254,5.8,4.6,0.322,5.688,6.5,3.6,0.659,4.893,6.4,3.4,0.77
16-01-2016 04:40,347.3,354.4,338.9,2.9,1,96,356,4.3,0,7,240,8.6,5.166,5.7,4.3,0.337,5.298,6.3,3.6,0.788,4.31,5.9,3.3,0.661
16-01-2016 04:50,345.9,350.2,340.3,2,0,159,193,12.9,0,10,276,5.7,5.244,5.8,4.6,0.305,5.536,6.7,3.9,0.698,4.221,6.2,3.4,0.661
16-01-2016 05:00,348.8,353,343.1,2,0,6,0,1.4,0,8,0,1.4,5.267,5.8,4.8,0.269,5.327,6.2,3.5,0.652,4.07,5.6,3.3,0.408
16-01-2016 05:10,345.9,351.6,340.3,2,0,6,0,0,1,7,353,1.4,5.09,5.6,4.3,0.322,5.406,6.3,4,0.444,4.025,5.1,3.2,0.421
16-01-2016 05:20,344.5,348.8,338.9,2.5,1,7,0,1.4,1,6,353,2.9,4.996,5.6,4.5,0.288,5.719,6.5,3.8,0.367,4.018,5.6,3.1,0.468
16-01-2016 05:30,345.9,353,341.7,2,0,7,0,1.4,1,48,353,2.9,5.029,5.8,4.5,0.269,5.437,6.5,4.2,0.585,3.99,5.2,3.3,0.395
16-01-2016 05:40,344.5,351.6,338.9,1.4,0,6,0,0,0,6,0,1.4,5.014,5.6,4.5,0.288,5.58,6.3,4.4,0.444,3.895,4.8,3.2,0.323
16-01-2016 05:50,345.9,353,340.3,2,0,4,0,0,0,4,0,0,4.905,5.4,4.1,0.288,4.957,6.3,3.4,0.734,3.879,4.2,3.2,0.27
16-01-2016 06:00,347.3,354.4,341.7,2.5,3,14,0,2.9,4,13,0,2.9,4.637,5.3,4.1,0.305,3.767,5.8,2.3,0.893,4.044,5.5,3,0.577
16-01-2016 06:10,351.6,355.8,344.5,2.5,6,13,0,1.4,6,13,0,2.9,4.733,5.4,4.1,0.305,3.093,4.2,2.2,0.394,4.555,5.7,3,0.653
16-01-2016 06:20,354.4,21.1,191.3,7.3,13,20,6,2.9,13,20,0,2.9,4.423,5.1,3.7,0.322,3.775,5.2,2.2,0.652,5.227,5.7,4.3,0.27
16-01-2016 06:30,1.4,157.5,225,12.5,15,23,7,1.4,15,21,8,1.4,3.887,4.7,2.4,0.455,4.238,4.9,2.9,0.42,5.277,5.7,4.6,0.204
16-01-2016 06:40,0,150.5,340.3,6.9,17,23,10,1.4,18,23,8,2.9,3.246,4.8,1.5,0.788,4.312,5,3,0.322,5.153,5.6,4.5,0.177
16-01-2016 06:50,0,4.2,353,3.2,14,20,4,2.9,17,20,13,0,3.694,4.9,2.3,0.593,3.845,4.7,2.4,0.548,5.197,5.6,4.8,0.144
16-01-2016 07:00,358.6,111.1,334.7,7.5,14,20,7,1.4,18,23,14,0,3.946,4.9,2.7,0.477,3.897,4.6,2.6,0.444,5.239,6,4.8,0.204
16-01-2016 07:10,354.4,4.2,347.3,2.9,11,17,6,2.9,15,20,8,2.9,3.964,4.6,3.4,0.322,3.253,4.2,1.9,0.567,4.888,5.3,4.3,0.228
16-01-2016 07:20,350.2,353,344.5,2,8,15,0,1.4,10,15,4,1.4,3.592,4.3,3.2,0.305,2.393,3.5,1.6,0.407,4.446,4.9,3.4,0.323
16-01-2016 07:30,344.5,347.3,341.7,0,6,14,4,1.4,8,15,0,2.9,3.562,4.1,3,0.305,2.283,3.5,1.6,0.352,3.977,4.8,2.5,0.489
16-01-2016 07:40,341.7,343.1,338.9,0,6,14,0,1.4,7,18,0,2.9,3.452,4.1,3,0.305,2.317,3.6,1.5,0.367,3.746,4.7,2.1,0.568
16-01-2016 07:50,340.3,348.8,331.9,2,3,7,0,2.9,4,13,0,2.9,3.405,4.1,3,0.288,2.803,4.1,1.6,0.675,3.286,4.6,2.1,0.612
16-01-2016 08:00,334.7,347.3,313.6,6.1,0,127,350,5.7,3,10,0,2.9,3.056,4.4,1.7,0.444,3.716,4.5,2.5,0.466,3.04,4.4,2.2,0.456
16-01-2016 08:10,331.9,4.2,308,9.1,354,105,322,10.1,1,181,208,10.1,2.644,4,1.5,0.488,3.805,4.6,2.6,0.455,3.007,4.2,2.1,0.489
16-01-2016 08:20,338.9,49.2,306.6,9.7,356,124,187,14.4,0,160,309,14.4,2.612,3.9,0,0.557,3.352,4.3,1.4,0.557,3.016,4.2,1.8,0.595
16-01-2016 08:30,341.7,5.6,315,10.3,356,108,329,11.5,352,27,225,14.4,3.081,4.3,1.6,0.548,3.244,4.5,1.3,0.683,3.052,4.5,1.3,0.75
16-01-2016 08:40,355.8,112.5,203.9,13.6,6,83,205,12.9,0,37,253,11.5,2.49,4.6,0,0.965,2.843,4.6,0,1.002,2.977,5.3,0.6,0.895
16-01-2016 08:50,7,171.6,244.7,13.9,14,48,329,11.5,11,134,340,12.9,2.44,5.2,0,0.857,2.844,4.6,0.8,0.808,3.068,5.1,1,0.777
16-01-2016 09:00,5.6,108.3,215.2,13.2,15,42,356,10.1,13,42,345,10.1,2.842,4.5,1.4,0.734,3.173,4.6,1.1,0.851,3.371,5.1,1.4,0.79
16-01-2016 09:10,15.5,45,348.8,10.5,25,48,352,10.1,17,46,205,12.9,2.662,4.2,0,0.899,3.309,4.5,1.4,0.705,3.443,4.8,1.1,0.784
16-01-2016 09:20,12.7,47.8,343.1,14,24,60,0,14.4,18,51,338,11.5,2.257,4,0,0.801,2.772,4.5,1,0.788,3.189,4.3,1.3,0.729
16-01-2016 09:30,33.8,61.9,7,8.6,44,77,10,10.1,32,56,0,11.5,3.222,5.4,1.6,0.734,3.501,5.2,1.4,0.635,3.445,5,1.3,0.637
16-01-2016 09:40,21.1,53.4,348.8,13.4,31,62,4,11.5,25,52,235,12.9,2.849,4.8,0.3,0.782,3.214,4.7,1.6,0.576,3.267,4.3,1.6,0.53
16-01-2016 09:50,18.3,98.4,345.9,12.9,27,68,0,11.5,21,72,339,10.1,2.591,4.8,0,1.091,3.255,6.4,1.1,0.893,3.389,6.7,1.6,0.75
16-01-2016 10:00,19.7,122.3,344.5,19.1,24,66,339,17.2,20,56,346,11.5,3.143,4.8,1.2,0.775,3.202,5,1.5,0.748,3.273,4.7,1.2,0.721
16-01-2016 10:10,28.1,144.8,333.3,22.3,35,132,221,27.3,34,118,307,21.5,2.167,4.1,0,1.053,2.656,4.6,0.2,0.987,2.887,4.4,0.3,0.929
16-01-2016 10:20,19.7,71.7,319.2,17,27,72,343,12.9,23,86,335,15.8,2.541,4.6,0,1.091,2.906,4.5,0.4,0.857,3.122,4.3,0.5,0.661
16-01-2016 10:30,29.5,73.1,345.9,17,34,73,354,15.8,27,65,339,15.8,2.767,4.9,0,0.955,3.08,5.3,0.9,0.827,3.206,5.2,1.2,0.777
16-01-2016 10:40,32.3,91.4,289.7,19.7,44,98,0,18.7,38,91,338,17.2,2.442,5.2,0,1.331,3.142,5.7,0.2,1.242,3.15,5.4,0.9,1.015
16-01-2016 10:50,28.1,54.8,0,12.3,35,69,6,10.1,30,58,0,11.5,3.217,4.7,1.3,0.719,3.522,4.9,1.8,0.627,3.556,4.9,2,0.595
16-01-2016 11:00,42.2,95.6,0,16,46,89,354,15.8,34,105,353,14.4,3.001,5.6,0,1.133,3.549,5.9,1.6,0.82,3.592,5.4,1.9,0.797
16-01-2016 11:10,23.9,77.3,320.6,17.4,30,97,336,15.8,21,63,336,15.8,2.619,4.2,0,1.002,2.929,4.4,0.5,0.851,3.089,4.6,0.9,0.847
16-01-2016 11:20,16.9,81.6,286.9,18.1,25,93,316,23,14,91,300,27.3,2.887,4.9,0,1.191,2.993,4.9,0,1.043,3.148,5.1,0.5,0.929
16-01-2016 11:30,354.4,66.1,230.6,3.8,3,77,316,27.3,354,94,246,30.2,2.482,4.1,0,1.033,2.615,4.5,0,0.91,2.69,4.5,0.4,0.866
16-01-2016 11:40,25.3,130.8,337.5,22.3,34,110,353,27.3,27,143,345,31.6,2.443,4.5,0,1.142,2.833,4.7,0,1.067,3.206,5.4,0.3,1.181
16-01-2016 11:50,16.9,195.5,209.5,6.6,10,212,215,44.5,353,186,232,35.9,2.278,4.8,0,1.234,2.727,5.6,0.2,1.178,2.844,5,0.3,1.065
16-01-2016 12:00,354.4,167.3,203.9,20.8,4,142,326,14.4,1,56,250,15.8,3.104,5.8,0.9,1.057,2.971,6.1,0.6,1.086,3.005,5.9,1.2,0.816
16-01-2016 12:10,16.9,81.6,239.1,18.3,23,56,298,14.4,15,48,325,11.5,2.69,4.5,0,1.187,3.061,4.9,0,1.072,3.431,5.1,1.4,1
16-01-2016 12:20,23.9,113.9,293.9,6.1,27,146,307,20.1,18,63,332,17.2,1.902,4.6,0,1.315,2.526,4.6,0.2,0.91,2.807,4.9,1.1,0.835
16-01-2016 12:30,9.8,137.8,293.9,20,21,188,236,31.6,20,145,295,30.2,2.17,4.6,0,1.173,2.648,5.3,0,0.933,2.999,5,0.5,0.935
16-01-2016 12:40,340.3,158.9,293.9,22.4,349,72,211,21.5,352,87,278,38.8,2.57,4.2,0,0.933,2.642,4.3,0,1.057,2.454,4.4,0.3,0.962
16-01-2016 12:50,0,80.2,255.9,20.3,15,129,339,23,11,131,297,18.7,2.44,4.8,0,1.217,2.6,5,0,0.96,3.103,5.3,0.6,0.797
16-01-2016 13:00,40.8,78.8,340.3,15.5,45,76,354,12.9,38,72,4,12.9,3.89,6.4,1.8,0.933,4.13,6.1,1.6,0.96,4.032,6.7,1.9,1.075
16-01-2016 13:10,60.5,92.8,7,13.3,68,101,30,11.5,56,100,0,17.2,3.138,5.3,1.5,0.839,3.269,5.2,1.6,0.814,3.257,4.6,1.4,0.803
16-01-2016 13:20,57.7,151.9,288.3,20.4,59,122,321,28.7,48,148,287,27.3,3.51,6,0.3,1.275,3.678,6,0.5,1.391,3.729,6.6,0.6,1.461
16-01-2016 13:30,63.3,88.6,355.8,16.5,72,98,20,14.4,62,96,15,14.4,4.069,6.2,2.5,0.741,4.194,5.8,2.6,0.741,4.119,6.4,2.4,0.878
16-01-2016 13:40,38,90,353,13.4,51,79,347,15.8,44,72,352,15.8,2.452,5.5,0,1.361,3.107,6.5,0.2,1.128,3.19,5.3,1.3,0.829
16-01-2016 13:50,32.3,94.2,343.1,3.8,41,98,0,20.1,32,181,323,18.7,2.8,5.3,0,1.259,3.141,5.4,0,1.038,3.477,5.6,1.4,0.912
16-01-2016 14:00,32.3,119.5,345.9,12.4,30,91,298,24.4,24,82,255,25.9,1.924,4.4,0,1.204,2.347,4.5,0,1.11,2.474,4.1,0.3,0.962
16-01-2016 14:10,35.2,170.2,282.7,20.5,58,200,0,28.7,49,101,0,18.7,2.257,4.1,0,1.023,2.572,4.2,0.2,0.955,2.938,4.1,0.8,0.586
16-01-2016 14:20,47.8,90,353,16.5,49,89,342,23,38,82,330,23,3.152,5.1,0.3,0.965,3.23,5.4,0.2,0.933,3.166,5.2,1.3,0.822
16-01-2016 14:30,35.2,102.7,320.6,13.7,37,219,301,35.9,28,105,309,34.5,2.117,4,0,0.875,2.619,4.7,0,0.795,3.221,4.7,1,0.729
